t_delta,datetime,visibility
394108,2024-05-29 10:55:45.528 MESZ(+0200),16.699567794799805
395109,2024-05-29 10:55:46.529 MESZ(+0200),17.01478385925293
396109,2024-05-29 10:55:47.529 MESZ(+0200),17.315225601196289
397109,2024-05-29 10:55:48.529 MESZ(+0200),17.789134979248047
398109,2024-05-29 10:55:49.529 MESZ(+0200),18.147174835205078
399109,2024-05-29 10:55:50.529 MESZ(+0200),19.031999588012695
400109,2024-05-29 10:55:51.529 MESZ(+0200),22.572177886962891
401109,2024-05-29 10:55:52.529 MESZ(+0200),24.896102905273438
402109,2024-05-29 10:55:53.529 MESZ(+0200),25.613590240478516
403109,2024-05-29 10:55:54.529 MESZ(+0200),26.682588577270508
404109,2024-05-29 10:55:55.529 MESZ(+0200),27.505592346191406
405109,2024-05-29 10:55:56.529 MESZ(+0200),27.60828971862793
406110,2024-05-29 10:55:57.530 MESZ(+0200),28.233814239501953
407110,2024-05-29 10:55:58.530 MESZ(+0200),28.519651412963867
408110,2024-05-29 10:55:59.530 MESZ(+0200),30.666877746582031
409110,2024-05-29 10:56:00.530 MESZ(+0200),32.715965270996094
410110,2024-05-29 10:56:01.530 MESZ(+0200),33.791946411132812
411110,2024-05-29 10:56:02.530 MESZ(+0200),34.199802398681641
412111,2024-05-29 10:56:03.531 MESZ(+0200),35.394432067871094
413111,2024-05-29 10:56:04.531 MESZ(+0200),35.394432067871094
414111,2024-05-29 10:56:05.531 MESZ(+0200),36.438957214355469
415112,2024-05-29 10:56:06.532 MESZ(+0200),36.159675598144531
416113,2024-05-29 10:56:07.533 MESZ(+0200),35.956027984619141
417113,2024-05-29 10:56:08.533 MESZ(+0200),36.497676849365234
418113,2024-05-29 10:56:09.533 MESZ(+0200),36.734756469726562
419114,2024-05-29 10:56:10.534 MESZ(+0200),36.758625030517578
420114,2024-05-29 10:56:11.534 MESZ(+0200),36.190914154052734
421115,2024-05-29 10:56:12.535 MESZ(+0200),35.418025970458984
422116,2024-05-29 10:56:13.536 MESZ(+0200),34.812332153320312
423116,2024-05-29 10:56:14.536 MESZ(+0200),34.752944946289062
424116,2024-05-29 10:56:15.536 MESZ(+0200),34.635566711425781
425117,2024-05-29 10:56:16.537 MESZ(+0200),34.093631744384766
426117,2024-05-29 10:56:17.537 MESZ(+0200),33.431236267089844
427117,2024-05-29 10:56:18.537 MESZ(+0200),33.821739196777344
428117,2024-05-29 10:56:19.537 MESZ(+0200),33.861301422119141
429118,2024-05-29 10:56:20.538 MESZ(+0200),32.731906890869141
430119,2024-05-29 10:56:21.539 MESZ(+0200),32.236492156982422
431120,2024-05-29 10:56:22.540 MESZ(+0200),33.507793426513672
432120,2024-05-29 10:56:23.540 MESZ(+0200),36.070392608642578
433120,2024-05-29 10:56:24.540 MESZ(+0200),36.856986999511719
434120,2024-05-29 10:56:25.540 MESZ(+0200),39.190200805664062
435121,2024-05-29 10:56:26.541 MESZ(+0200),39.866497039794922
436121,2024-05-29 10:56:27.541 MESZ(+0200),39.935417175292969
437122,2024-05-29 10:56:28.542 MESZ(+0200),38.432041168212891
438122,2024-05-29 10:56:29.542 MESZ(+0200),37.154930114746094
439123,2024-05-29 10:56:30.543 MESZ(+0200),36.728618621826172
440123,2024-05-29 10:56:31.543 MESZ(+0200),36.611885070800781
441123,2024-05-29 10:56:32.543 MESZ(+0200),36.264732360839844
442123,2024-05-29 10:56:33.543 MESZ(+0200),36.045875549316406
443123,2024-05-29 10:56:34.543 MESZ(+0200),36.024154663085938
444123,2024-05-29 10:56:35.543 MESZ(+0200),34.883060455322266
445123,2024-05-29 10:56:36.543 MESZ(+0200),34.430103302001953
446124,2024-05-29 10:56:37.544 MESZ(+0200),35.969112396240234
447124,2024-05-29 10:56:38.544 MESZ(+0200),35.822238922119141
448124,2024-05-29 10:56:39.544 MESZ(+0200),35.7467041015625
449125,2024-05-29 10:56:40.545 MESZ(+0200),38.623256683349609
450125,2024-05-29 10:56:41.545 MESZ(+0200),39.3876953125
451125,2024-05-29 10:56:42.545 MESZ(+0200),39.465816497802734
452125,2024-05-29 10:56:43.545 MESZ(+0200),38.077472686767578
453126,2024-05-29 10:56:44.546 MESZ(+0200),37.526241302490234
454126,2024-05-29 10:56:45.546 MESZ(+0200),37.471973419189453
455126,2024-05-29 10:56:46.546 MESZ(+0200),37.049697875976562
456126,2024-05-29 10:56:47.546 MESZ(+0200),36.482631683349609
457126,2024-05-29 10:56:48.546 MESZ(+0200),35.458740234375
458126,2024-05-29 10:56:49.546 MESZ(+0200),35.458740234375
459127,2024-05-29 10:56:50.547 MESZ(+0200),33.654598236083984
460127,2024-05-29 10:56:51.547 MESZ(+0200),31.659406661987305
461127,2024-05-29 10:56:52.547 MESZ(+0200),30.968044281005859
462128,2024-05-29 10:56:53.548 MESZ(+0200),30.979118347167969
463128,2024-05-29 10:56:54.548 MESZ(+0200),31.147333145141602
464128,2024-05-29 10:56:55.548 MESZ(+0200),31.180721282958984
465128,2024-05-29 10:56:56.548 MESZ(+0200),31.184072494506836
466128,2024-05-29 10:56:57.548 MESZ(+0200),31.132452011108398
467129,2024-05-29 10:56:58.549 MESZ(+0200),30.347372055053711
468130,2024-05-29 10:56:59.550 MESZ(+0200),30.103693008422852
469130,2024-05-29 10:57:00.550 MESZ(+0200),30.840946197509766
470130,2024-05-29 10:57:01.550 MESZ(+0200),31.081560134887695
471130,2024-05-29 10:57:02.550 MESZ(+0200),31.105844497680664
472130,2024-05-29 10:57:03.550 MESZ(+0200),32.947513580322266
473130,2024-05-29 10:57:04.550 MESZ(+0200),31.830543518066406
474130,2024-05-29 10:57:05.550 MESZ(+0200),29.704107284545898
475131,2024-05-29 10:57:06.551 MESZ(+0200),29.342987060546875
476132,2024-05-29 10:57:07.552 MESZ(+0200),30.46904182434082
477133,2024-05-29 10:57:08.553 MESZ(+0200),31.213943481445312
478133,2024-05-29 10:57:09.553 MESZ(+0200),31.290485382080078
479133,2024-05-29 10:57:10.553 MESZ(+0200),31.298168182373047
480134,2024-05-29 10:57:11.554 MESZ(+0200),30.304388046264648
481134,2024-05-29 10:57:12.554 MESZ(+0200),29.993595123291016
482134,2024-05-29 10:57:13.554 MESZ(+0200),29.962894439697266
483135,2024-05-29 10:57:14.555 MESZ(+0200),29.557859420776367
484135,2024-05-29 10:57:15.555 MESZ(+0200),29.256309509277344
485135,2024-05-29 10:57:16.555 MESZ(+0200),29.531949996948242
486135,2024-05-29 10:57:17.555 MESZ(+0200),29.599210739135742
487136,2024-05-29 10:57:18.556 MESZ(+0200),28.813304901123047
488136,2024-05-29 10:57:19.556 MESZ(+0200),25.512847900390625
489137,2024-05-29 10:57:20.557 MESZ(+0200),24.84602165222168
490137,2024-05-29 10:57:21.557 MESZ(+0200),25.003879547119141
491137,2024-05-29 10:57:22.557 MESZ(+0200),25.839944839477539
492137,2024-05-29 10:57:23.557 MESZ(+0200),27.334186553955078
493138,2024-05-29 10:57:24.558 MESZ(+0200),28.96074104309082
494138,2024-05-29 10:57:25.558 MESZ(+0200),29.564184188842773
495138,2024-05-29 10:57:26.558 MESZ(+0200),29.927881240844727
496139,2024-05-29 10:57:27.559 MESZ(+0200),30.647218704223633
497139,2024-05-29 10:57:28.559 MESZ(+0200),31.285982131958008
498139,2024-05-29 10:57:29.559 MESZ(+0200),31.438644409179688
499139,2024-05-29 10:57:30.559 MESZ(+0200),31.438644409179688
500139,2024-05-29 10:57:31.559 MESZ(+0200),31.453975677490234
501139,2024-05-29 10:57:32.559 MESZ(+0200),31.579950332641602
502139,2024-05-29 10:57:33.559 MESZ(+0200),31.150476455688477
503140,2024-05-29 10:57:34.560 MESZ(+0200),31.348211288452148
504140,2024-05-29 10:57:35.560 MESZ(+0200),33.150325775146484
505140,2024-05-29 10:57:36.560 MESZ(+0200),33.795204162597656
506140,2024-05-29 10:57:37.560 MESZ(+0200),34.547275543212891
507141,2024-05-29 10:57:38.561 MESZ(+0200),35.565937042236328
508141,2024-05-29 10:57:39.561 MESZ(+0200),38.944049835205078
509141,2024-05-29 10:57:40.561 MESZ(+0200),46.881061553955078
510141,2024-05-29 10:57:41.561 MESZ(+0200),51.392425537109375
511142,2024-05-29 10:57:42.562 MESZ(+0200),51.538440704345703
512142,2024-05-29 10:57:43.562 MESZ(+0200),51.553058624267578
513142,2024-05-29 10:57:44.562 MESZ(+0200),51.554542541503906
514142,2024-05-29 10:57:45.562 MESZ(+0200),51.41522216796875
515143,2024-05-29 10:57:46.563 MESZ(+0200),51.075653076171875
516143,2024-05-29 10:57:47.563 MESZ(+0200),51.041961669921875
517143,2024-05-29 10:57:48.563 MESZ(+0200),51.03857421875
518143,2024-05-29 10:57:49.563 MESZ(+0200),51.038246154785156
519143,2024-05-29 10:57:50.563 MESZ(+0200),51.0382080078125
520144,2024-05-29 10:57:51.564 MESZ(+0200),56.924522399902344
521144,2024-05-29 10:57:52.564 MESZ(+0200),62.577037811279297
522144,2024-05-29 10:57:53.564 MESZ(+0200),63.778682708740234
523144,2024-05-29 10:57:54.564 MESZ(+0200),64.239013671875
524144,2024-05-29 10:57:55.564 MESZ(+0200),66.468490600585938
525144,2024-05-29 10:57:56.564 MESZ(+0200),67.8961181640625
526145,2024-05-29 10:57:57.565 MESZ(+0200),68.310295104980469
527145,2024-05-29 10:57:58.565 MESZ(+0200),68.623367309570312
528146,2024-05-29 10:57:59.566 MESZ(+0200),69.752334594726562
529146,2024-05-29 10:58:00.566 MESZ(+0200),71.022773742675781
530146,2024-05-29 10:58:01.566 MESZ(+0200),71.719749450683594
531146,2024-05-29 10:58:02.566 MESZ(+0200),71.894950866699219
532147,2024-05-29 10:58:03.567 MESZ(+0200),72.542411804199219
533147,2024-05-29 10:58:04.567 MESZ(+0200),72.772750854492188
534147,2024-05-29 10:58:05.567 MESZ(+0200),72.682952880859375
535147,2024-05-29 10:58:06.567 MESZ(+0200),72.621955871582031
536147,2024-05-29 10:58:07.567 MESZ(+0200),73.056098937988281
537148,2024-05-29 10:58:08.568 MESZ(+0200),72.045135498046875
538148,2024-05-29 10:58:09.568 MESZ(+0200),72.045135498046875
539148,2024-05-29 10:58:10.568 MESZ(+0200),71.92755126953125
540148,2024-05-29 10:58:11.568 MESZ(+0200),71.972785949707031
541149,2024-05-29 10:58:12.569 MESZ(+0200),71.995368957519531
542150,2024-05-29 10:58:13.570 MESZ(+0200),73.186904907226562
543151,2024-05-29 10:58:14.571 MESZ(+0200),74.084022521972656
544151,2024-05-29 10:58:15.571 MESZ(+0200),73.784088134765625
545151,2024-05-29 10:58:16.571 MESZ(+0200),72.172492980957031
546151,2024-05-29 10:58:17.571 MESZ(+0200),71.397994995117188
547152,2024-05-29 10:58:18.572 MESZ(+0200),67.789726257324219
548152,2024-05-29 10:58:19.572 MESZ(+0200),67.565505981445312
549152,2024-05-29 10:58:20.572 MESZ(+0200),67.54315185546875
550153,2024-05-29 10:58:21.573 MESZ(+0200),63.171928405761719
551153,2024-05-29 10:58:22.573 MESZ(+0200),57.823799133300781
552154,2024-05-29 10:58:23.574 MESZ(+0200),56.051376342773438
553154,2024-05-29 10:58:24.574 MESZ(+0200),54.234634399414062
554154,2024-05-29 10:58:25.574 MESZ(+0200),54.059513092041016
555154,2024-05-29 10:58:26.574 MESZ(+0200),52.287189483642578
556154,2024-05-29 10:58:27.574 MESZ(+0200),49.997310638427734
557154,2024-05-29 10:58:28.574 MESZ(+0200),48.511886596679688
558155,2024-05-29 10:58:29.575 MESZ(+0200),47.936359405517578
559155,2024-05-29 10:58:30.575 MESZ(+0200),46.429336547851562
560155,2024-05-29 10:58:31.575 MESZ(+0200),46.106483459472656
561155,2024-05-29 10:58:32.575 MESZ(+0200),43.5584716796875
562155,2024-05-29 10:58:33.575 MESZ(+0200),41.970073699951172
563155,2024-05-29 10:58:34.575 MESZ(+0200),41.087799072265625
564156,2024-05-29 10:58:35.576 MESZ(+0200),39.836799621582031
565156,2024-05-29 10:58:36.576 MESZ(+0200),37.394969940185547
566156,2024-05-29 10:58:37.576 MESZ(+0200),31.94947624206543
567157,2024-05-29 10:58:38.577 MESZ(+0200),30.747024536132812
568157,2024-05-29 10:58:39.577 MESZ(+0200),29.544435501098633
569157,2024-05-29 10:58:40.577 MESZ(+0200),28.863410949707031
570158,2024-05-29 10:58:41.578 MESZ(+0200),28.79707145690918
571158,2024-05-29 10:58:42.578 MESZ(+0200),27.104398727416992
572158,2024-05-29 10:58:43.578 MESZ(+0200),27.247411727905273
573158,2024-05-29 10:58:44.578 MESZ(+0200),28.88075065612793
574158,2024-05-29 10:58:45.578 MESZ(+0200),28.720003128051758
575159,2024-05-29 10:58:46.579 MESZ(+0200),27.651224136352539
576159,2024-05-29 10:58:47.579 MESZ(+0200),27.443887710571289
577159,2024-05-29 10:58:48.579 MESZ(+0200),27.443887710571289
578159,2024-05-29 10:58:49.579 MESZ(+0200),28.447004318237305
579159,2024-05-29 10:58:50.579 MESZ(+0200),28.447004318237305
580160,2024-05-29 10:58:51.580 MESZ(+0200),28.467634201049805
581160,2024-05-29 10:58:52.580 MESZ(+0200),28.469722747802734
582160,2024-05-29 10:58:53.580 MESZ(+0200),28.086362838745117
583161,2024-05-29 10:58:54.581 MESZ(+0200),28.048606872558594
584161,2024-05-29 10:58:55.581 MESZ(+0200),28.334400177001953
585161,2024-05-29 10:58:56.581 MESZ(+0200),28.518365859985352
586162,2024-05-29 10:58:57.582 MESZ(+0200),28.742700576782227
587162,2024-05-29 10:58:58.582 MESZ(+0200),30.591909408569336
588162,2024-05-29 10:58:59.582 MESZ(+0200),30.885217666625977
589162,2024-05-29 10:59:00.582 MESZ(+0200),36.208023071289062
590163,2024-05-29 10:59:01.583 MESZ(+0200),39.220046997070312
591163,2024-05-29 10:59:02.583 MESZ(+0200),42.025035858154297
592163,2024-05-29 10:59:03.583 MESZ(+0200),42.328201293945312
593163,2024-05-29 10:59:04.583 MESZ(+0200),42.358715057373047
594163,2024-05-29 10:59:05.583 MESZ(+0200),42.344749450683594
595163,2024-05-29 10:59:06.583 MESZ(+0200),42.356285095214844
596164,2024-05-29 10:59:07.584 MESZ(+0200),44.978240966796875
597165,2024-05-29 10:59:08.585 MESZ(+0200),50.705032348632812
598165,2024-05-29 10:59:09.585 MESZ(+0200),52.160831451416016
599165,2024-05-29 10:59:10.585 MESZ(+0200),52.311115264892578
600165,2024-05-29 10:59:11.585 MESZ(+0200),52.868080139160156
601165,2024-05-29 10:59:12.585 MESZ(+0200),53.655250549316406
602166,2024-05-29 10:59:13.586 MESZ(+0200),59.192150115966797
603167,2024-05-29 10:59:14.587 MESZ(+0200),61.225635528564453
604167,2024-05-29 10:59:15.587 MESZ(+0200),61.436794281005859
605167,2024-05-29 10:59:16.587 MESZ(+0200),57.167747497558594
606167,2024-05-29 10:59:17.587 MESZ(+0200),56.768619537353516
607167,2024-05-29 10:59:18.587 MESZ(+0200),57.998104095458984
608168,2024-05-29 10:59:19.588 MESZ(+0200),56.929676055908203
609168,2024-05-29 10:59:20.588 MESZ(+0200),55.799148559570312
610168,2024-05-29 10:59:21.588 MESZ(+0200),49.314586639404297
611168,2024-05-29 10:59:22.588 MESZ(+0200),47.129589080810547
612168,2024-05-29 10:59:23.588 MESZ(+0200),46.921852111816406
613169,2024-05-29 10:59:24.589 MESZ(+0200),46.901176452636719
614169,2024-05-29 10:59:25.589 MESZ(+0200),46.899105072021484
615170,2024-05-29 10:59:26.590 MESZ(+0200),46.898914337158203
616170,2024-05-29 10:59:27.590 MESZ(+0200),46.649681091308594
617170,2024-05-29 10:59:28.590 MESZ(+0200),44.925861358642578
618170,2024-05-29 10:59:29.590 MESZ(+0200),43.133575439453125
619170,2024-05-29 10:59:30.590 MESZ(+0200),43.385177612304688
620170,2024-05-29 10:59:31.590 MESZ(+0200),43.609210968017578
621170,2024-05-29 10:59:32.590 MESZ(+0200),42.638790130615234
622170,2024-05-29 10:59:33.590 MESZ(+0200),42.240966796875
623171,2024-05-29 10:59:34.591 MESZ(+0200),42.201625823974609
624171,2024-05-29 10:59:35.591 MESZ(+0200),42.201625823974609
625171,2024-05-29 10:59:36.591 MESZ(+0200),45.467506408691406
626171,2024-05-29 10:59:37.591 MESZ(+0200),50.959098815917969
627171,2024-05-29 10:59:38.591 MESZ(+0200),53.557884216308594
628171,2024-05-29 10:59:39.591 MESZ(+0200),58.207748413085938
629171,2024-05-29 10:59:40.591 MESZ(+0200),62.261798858642578
630172,2024-05-29 10:59:41.592 MESZ(+0200),62.830959320068359
631172,2024-05-29 10:59:42.592 MESZ(+0200),62.892856597900391
632172,2024-05-29 10:59:43.592 MESZ(+0200),62.894680023193359
633173,2024-05-29 10:59:44.593 MESZ(+0200),62.894844055175781
634173,2024-05-29 10:59:45.593 MESZ(+0200),62.442630767822266
635173,2024-05-29 10:59:46.593 MESZ(+0200),57.098457336425781
636173,2024-05-29 10:59:47.593 MESZ(+0200),55.978790283203125
637174,2024-05-29 10:59:48.594 MESZ(+0200),53.777366638183594
638174,2024-05-29 10:59:49.594 MESZ(+0200),46.407672882080078
639174,2024-05-29 10:59:50.594 MESZ(+0200),42.863723754882812
640174,2024-05-29 10:59:51.594 MESZ(+0200),41.764850616455078
641174,2024-05-29 10:59:52.594 MESZ(+0200),41.658123016357422
642174,2024-05-29 10:59:53.594 MESZ(+0200),41.647483825683594
643174,2024-05-29 10:59:54.594 MESZ(+0200),41.646427154541016
644175,2024-05-29 10:59:55.595 MESZ(+0200),41.646308898925781
645175,2024-05-29 10:59:56.595 MESZ(+0200),45.791545867919922
646175,2024-05-29 10:59:57.595 MESZ(+0200),51.141590118408203
647175,2024-05-29 10:59:58.595 MESZ(+0200),56.163326263427734
648175,2024-05-29 10:59:59.595 MESZ(+0200),56.812160491943359
649175,2024-05-29 11:00:00.595 MESZ(+0200),56.877872467041016
650176,2024-05-29 11:00:01.596 MESZ(+0200),58.030475616455078
651176,2024-05-29 11:00:02.596 MESZ(+0200),58.560806274414062
652176,2024-05-29 11:00:03.596 MESZ(+0200),58.693668365478516
653176,2024-05-29 11:00:04.596 MESZ(+0200),58.310050964355469
654177,2024-05-29 11:00:05.597 MESZ(+0200),57.024486541748047
655177,2024-05-29 11:00:06.597 MESZ(+0200),56.899089813232422
656177,2024-05-29 11:00:07.597 MESZ(+0200),56.8865966796875
657177,2024-05-29 11:00:08.597 MESZ(+0200),57.874290466308594
658178,2024-05-29 11:00:09.598 MESZ(+0200),59.116497039794922
659179,2024-05-29 11:00:10.599 MESZ(+0200),59.116497039794922
660179,2024-05-29 11:00:11.599 MESZ(+0200),59.871303558349609
661180,2024-05-29 11:00:12.600 MESZ(+0200),60.242496490478516
662180,2024-05-29 11:00:13.600 MESZ(+0200),62.769649505615234
663181,2024-05-29 11:00:14.601 MESZ(+0200),64.132835388183594
664181,2024-05-29 11:00:15.601 MESZ(+0200),65.662910461425781
665182,2024-05-29 11:00:16.602 MESZ(+0200),65.934585571289062
666182,2024-05-29 11:00:17.602 MESZ(+0200),64.748001098632812
667182,2024-05-29 11:00:18.602 MESZ(+0200),65.427993774414062
668182,2024-05-29 11:00:19.602 MESZ(+0200),67.105155944824219
669183,2024-05-29 11:00:20.603 MESZ(+0200),68.608444213867188
670183,2024-05-29 11:00:21.603 MESZ(+0200),69.319793701171875
671183,2024-05-29 11:00:22.603 MESZ(+0200),69.941009521484375
672183,2024-05-29 11:00:23.603 MESZ(+0200),69.77105712890625
673184,2024-05-29 11:00:24.604 MESZ(+0200),68.973869323730469
674185,2024-05-29 11:00:25.605 MESZ(+0200),68.895118713378906
675185,2024-05-29 11:00:26.605 MESZ(+0200),68.887283325195312
676185,2024-05-29 11:00:27.605 MESZ(+0200),68.886474609375
677185,2024-05-29 11:00:28.605 MESZ(+0200),68.886428833007812
678185,2024-05-29 11:00:29.605 MESZ(+0200),69.42083740234375
679185,2024-05-29 11:00:30.605 MESZ(+0200),68.372169494628906
680186,2024-05-29 11:00:31.606 MESZ(+0200),66.991851806640625
681186,2024-05-29 11:00:32.606 MESZ(+0200),66.350791931152344
682186,2024-05-29 11:00:33.606 MESZ(+0200),65.422874450683594
683186,2024-05-29 11:00:34.606 MESZ(+0200),66.142913818359375
684187,2024-05-29 11:00:35.607 MESZ(+0200),64.238510131835938
685188,2024-05-29 11:00:36.608 MESZ(+0200),66.900711059570312
686188,2024-05-29 11:00:37.608 MESZ(+0200),67.553031921386719
687188,2024-05-29 11:00:38.608 MESZ(+0200),67.249992370605469
688189,2024-05-29 11:00:39.609 MESZ(+0200),66.730148315429688
689190,2024-05-29 11:00:40.610 MESZ(+0200),67.01385498046875
690191,2024-05-29 11:00:41.611 MESZ(+0200),67.623077392578125
691191,2024-05-29 11:00:42.611 MESZ(+0200),67.958213806152344
692191,2024-05-29 11:00:43.611 MESZ(+0200),67.797836303710938
693192,2024-05-29 11:00:44.612 MESZ(+0200),67.720672607421875
694192,2024-05-29 11:00:45.612 MESZ(+0200),67.337394714355469
695192,2024-05-29 11:00:46.612 MESZ(+0200),64.801765441894531
696192,2024-05-29 11:00:47.612 MESZ(+0200),63.4984130859375
697192,2024-05-29 11:00:48.612 MESZ(+0200),57.952365875244141
698192,2024-05-29 11:00:49.612 MESZ(+0200),56.88134765625
699193,2024-05-29 11:00:50.613 MESZ(+0200),56.776458740234375
700193,2024-05-29 11:00:51.613 MESZ(+0200),56.776458740234375
701194,2024-05-29 11:00:52.614 MESZ(+0200),56.765998840332031
702194,2024-05-29 11:00:53.614 MESZ(+0200),56.764965057373047
703194,2024-05-29 11:00:54.614 MESZ(+0200),60.354949951171875
704194,2024-05-29 11:00:55.614 MESZ(+0200),66.159408569335938
705194,2024-05-29 11:00:56.614 MESZ(+0200),68.546760559082031
706195,2024-05-29 11:00:57.615 MESZ(+0200),68.795181274414062
707195,2024-05-29 11:00:58.615 MESZ(+0200),69.150131225585938
708195,2024-05-29 11:00:59.615 MESZ(+0200),73.352180480957031
709195,2024-05-29 11:01:00.615 MESZ(+0200),74.256156921386719
710195,2024-05-29 11:01:01.615 MESZ(+0200),70.553451538085938
711195,2024-05-29 11:01:02.615 MESZ(+0200),67.978492736816406
712196,2024-05-29 11:01:03.616 MESZ(+0200),66.618911743164062
713196,2024-05-29 11:01:04.616 MESZ(+0200),66.486015319824219
714196,2024-05-29 11:01:05.616 MESZ(+0200),62.621620178222656
715196,2024-05-29 11:01:06.616 MESZ(+0200),61.16741943359375
716196,2024-05-29 11:01:07.616 MESZ(+0200),61.025772094726562
717197,2024-05-29 11:01:08.617 MESZ(+0200),59.166278839111328
718197,2024-05-29 11:01:09.617 MESZ(+0200),58.986686706542969
719197,2024-05-29 11:01:10.617 MESZ(+0200),58.968776702880859
720197,2024-05-29 11:01:11.617 MESZ(+0200),60.799491882324219
721197,2024-05-29 11:01:12.617 MESZ(+0200),59.055858612060547
722197,2024-05-29 11:01:13.617 MESZ(+0200),58.185718536376953
723198,2024-05-29 11:01:14.618 MESZ(+0200),63.384315490722656
724198,2024-05-29 11:01:15.618 MESZ(+0200),63.734378814697266
725198,2024-05-29 11:01:16.618 MESZ(+0200),63.122524261474609
726199,2024-05-29 11:01:17.619 MESZ(+0200),61.33026123046875
727199,2024-05-29 11:01:18.619 MESZ(+0200),60.783576965332031
728199,2024-05-29 11:01:19.619 MESZ(+0200),60.729446411132812
729199,2024-05-29 11:01:20.619 MESZ(+0200),60.72406005859375
730200,2024-05-29 11:01:21.620 MESZ(+0200),59.483837127685547
731200,2024-05-29 11:01:22.620 MESZ(+0200),61.785758972167969
732200,2024-05-29 11:01:23.620 MESZ(+0200),62.725330352783203
733201,2024-05-29 11:01:24.621 MESZ(+0200),61.292598724365234
734201,2024-05-29 11:01:25.621 MESZ(+0200),58.497032165527344
735201,2024-05-29 11:01:26.621 MESZ(+0200),57.175148010253906
736201,2024-05-29 11:01:27.621 MESZ(+0200),58.795738220214844
737202,2024-05-29 11:01:28.622 MESZ(+0200),58.795738220214844
738202,2024-05-29 11:01:29.622 MESZ(+0200),58.261154174804688
739202,2024-05-29 11:01:30.622 MESZ(+0200),57.889915466308594
740202,2024-05-29 11:01:31.622 MESZ(+0200),57.853073120117188
741203,2024-05-29 11:01:32.623 MESZ(+0200),56.820121765136719
742203,2024-05-29 11:01:33.623 MESZ(+0200),54.863136291503906
743203,2024-05-29 11:01:34.623 MESZ(+0200),55.437229156494141
744203,2024-05-29 11:01:35.623 MESZ(+0200),58.51019287109375
745204,2024-05-29 11:01:36.624 MESZ(+0200),60.635410308837891
746204,2024-05-29 11:01:37.624 MESZ(+0200),61.526069641113281
747205,2024-05-29 11:01:38.625 MESZ(+0200),61.155834197998047
748205,2024-05-29 11:01:39.625 MESZ(+0200),62.520965576171875
749206,2024-05-29 11:01:40.626 MESZ(+0200),62.160041809082031
750206,2024-05-29 11:01:41.626 MESZ(+0200),59.311012268066406
751207,2024-05-29 11:01:42.627 MESZ(+0200),57.679191589355469
752207,2024-05-29 11:01:43.627 MESZ(+0200),57.521034240722656
753207,2024-05-29 11:01:44.627 MESZ(+0200),58.349765777587891
754207,2024-05-29 11:01:45.627 MESZ(+0200),58.433998107910156
755207,2024-05-29 11:01:46.627 MESZ(+0200),58.442386627197266
756207,2024-05-29 11:01:47.627 MESZ(+0200),60.196994781494141
757207,2024-05-29 11:01:48.627 MESZ(+0200),61.670352935791016
758208,2024-05-29 11:01:49.628 MESZ(+0200),63.459697723388672
759208,2024-05-29 11:01:50.628 MESZ(+0200),62.610965728759766
760208,2024-05-29 11:01:51.628 MESZ(+0200),62.178035736083984
761209,2024-05-29 11:01:52.629 MESZ(+0200),63.183887481689453
762209,2024-05-29 11:01:53.629 MESZ(+0200),64.759895324707031
763209,2024-05-29 11:01:54.629 MESZ(+0200),66.307197570800781
764209,2024-05-29 11:01:55.629 MESZ(+0200),66.010551452636719
765209,2024-05-29 11:01:56.629 MESZ(+0200),64.16802978515625
766209,2024-05-29 11:01:57.629 MESZ(+0200),62.556400299072266
767210,2024-05-29 11:01:58.630 MESZ(+0200),61.962253570556641
768210,2024-05-29 11:01:59.630 MESZ(+0200),61.903484344482422
769210,2024-05-29 11:02:00.630 MESZ(+0200),68.024742126464844
770210,2024-05-29 11:02:01.630 MESZ(+0200),70.954170227050781
771210,2024-05-29 11:02:02.630 MESZ(+0200),71.2613525390625
772211,2024-05-29 11:02:03.631 MESZ(+0200),67.820976257324219
773211,2024-05-29 11:02:04.631 MESZ(+0200),67.31658935546875
774212,2024-05-29 11:02:05.632 MESZ(+0200),65.360870361328125
775213,2024-05-29 11:02:06.633 MESZ(+0200),65.171615600585938
776213,2024-05-29 11:02:07.633 MESZ(+0200),65.152809143066406
777214,2024-05-29 11:02:08.634 MESZ(+0200),64.965194702148438
778214,2024-05-29 11:02:09.634 MESZ(+0200),64.965194702148438
779214,2024-05-29 11:02:10.634 MESZ(+0200),62.180587768554688
780214,2024-05-29 11:02:11.634 MESZ(+0200),54.283821105957031
781215,2024-05-29 11:02:12.635 MESZ(+0200),37.167621612548828
782215,2024-05-29 11:02:13.635 MESZ(+0200),35.515636444091797
783215,2024-05-29 11:02:14.635 MESZ(+0200),35.358604431152344
784216,2024-05-29 11:02:15.636 MESZ(+0200),35.342979431152344
785216,2024-05-29 11:02:16.636 MESZ(+0200),35.341419219970703
786217,2024-05-29 11:02:17.637 MESZ(+0200),34.897365570068359
787217,2024-05-29 11:02:18.637 MESZ(+0200),34.633663177490234
788217,2024-05-29 11:02:19.637 MESZ(+0200),34.671905517578125
789217,2024-05-29 11:02:20.637 MESZ(+0200),35.966815948486328
790217,2024-05-29 11:02:21.637 MESZ(+0200),38.992256164550781
791217,2024-05-29 11:02:22.637 MESZ(+0200),42.865550994873047
792218,2024-05-29 11:02:23.638 MESZ(+0200),43.29638671875
